0;0;2.5322
0.000112305;-1.03162;3.51569
0.00608154;-2.11577;4.24704
0.0363428;-3.13113;4.48594
0.0560156;-4.15585;5.01777
0.104836;-5.24925;5.77062
0.146179;-6.33614;6.68887
0.184773;-7.35853;7.1858
0.231663;-8.49595;7.76995
0.322375;-9.72997;8.20706
0.391748;-10.7892;8.6603
0.465344;-11.908;9.09734
0.542827;-13.0855;9.52046
0.624058;-14.3198;9.93257
0.70894;-15.6095;10.3351
0.797395;-16.953;10.7506
0.865723;-17.9904;10.9233
0.936624;-19.0666;11.3165
1.00881;-20.1619;11.4956
1.0835;-21.2948;11.879
1.15946;-22.4466;12.0548
1.23787;-23.6349;12.4115
1.31597;-24.8421;12.5661
1.37057;-26.0848;12.8625
1.37323;-27.3437;13.0293
1.31073;-28.6305;13.1543
1.18821;-29.9244;13.0212
1.04603;-31.2204;13.3998
0.885669;-32.52;13.6275
0.714182;-33.8472;13.9672
0.537134;-35.1974;14.1885
0.354592;-36.5839;14.4994
0.169873;-37.9861;14.6999
-0.0258179;-39.4221;14.9365
-0.259453;-40.8638;15.1152
-0.562483;-42.322;15.2658
-0.796809;-43.2949;15.4134
-1.04068;-44.2756;15.5518
-1.28262;-45.2664;15.676
-1.50977;-46.269;15.8046
-1.71157;-47.2846;15.907
-1.88241;-48.3129;16.0063
-2.01714;-49.3525;16.0966
-2.1118;-50.4022;16.1805
-2.16317;-51.4441;16.2982
-2.17227;-52.5082;16.4379
-2.15181;-53.5808;16.584
-2.10753;-54.662;16.733
-2.04161;-55.7516;16.8068
-1.96047;-56.8497;17.0399
-1.86975;-57.9569;17.1797
-1.77331;-59.0734;17.2521
-1.67338;-60.1997;17.4576
-1.56487;-61.3345;17.5739
-1.43806;-62.4761;17.688
-1.28299;-63.6216;17.8253
-1.10292;-64.7723;17.8939
-0.910107;-65.9306;18.106
-0.701704;-67.0958;18.2408
-0.486338;-68.2697;18.3651
-0.278672;-69.4542;18.4543
-0.0931274;-70.6499;18.542
0.0604199;-71.8563;18.6144
0.176235;-73.0738;18.7349
0.250749;-74.3002;18.8489
0.294492;-75.5361;18.895
0.310774;-76.7811;19.1005
0.301904;-78.0349;19.2426
0.28406;-79.2977;19.3826
0.258284;-80.5697;19.5228
0.227285;-81.8507;19.6622
0.196128;-83.1409;19.8008
0.165886;-84.4403;19.9387
0.136577;-85.7487;19.9291
0.108057;-87.0634;19.9006
0.0802856;-88.3764;19.972
0.0530688;-89.688;20.1308
0.0260547;-91.0077;20.2832
-0.000888672;-92.3372;20.4386
-0.027832;-93.6761;20.4994
-0.0530884;-95.0242;20.7009
-0.0663501;-96.3802;20.8211
